Periode;org_1;org_2;org_3;sto;order_id;trouble_no;flag_exclude_all;is_duplicate_order;Wilsus
202606;AREA 4;SULAWESI;KENDARI;KKA;AOi4260417095826636cee2e0;INC48492785;0;0;0
202606;AREA 1;SUMBAGSEL;JAMBI;BKO;AOs32604010324039436dac50;INC48492375;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;PRE;AOi42604150215203105285a0;INC48491725;0;0;0
202606;AREA 3;JATIM;SIDOARJO;MIP;AOi4260421070907712e542f0;INC48491446;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SRM;AOk426042009090676878fb00;INC48491378;0;0;0
202606;AREA 4;SULAWESI;BONE;SIN;AOi4260403045350107ab4920;INC48491075;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi42604130534357918aac30;INC48485987;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260420094247163368120;INC48485107;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;TLK;AOi4260402023354625e22d50;INC48485266;0;0;0
202606;AREA 3;JATIM;SURABAYA;KPS;AOi426033106292580153b810;INC48484994;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260420015228002c71150;INC48484051;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260413084442243a43e50;INC48483159;0;0;0
202606;AREA 4;SULAWESI;GORONTALO;MRS;AOi4260401010540783883780;INC48482384;0;0;0
202606;AREA 2;JABAR;BANDUNG;PDL;AOk4260415031225291ca7b90;INC48481065;0;0;0
202606;AREA 1;SUMBAGSEL;JAMBI;MAB;AOs326041907484191685eca0;INC48480325;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KTX;AOi4260416024323893642180;INC48479384;0;0;0
202606;AREA 3;JATIM;SURABAYA;DMO;AOk4260408055018608aed900;INC48479363;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi4260414084921748d22970;INC48479716;0;0;0
202606;AREA 4;SULAWESI;MANADO;MDO;AOs326041701112364233bd40;INC48478667;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;GNK;AOi42604170340187471a04a0;INC48478308;0;0;0
202606;AREA 3;JATENG-DIY;MAGELANG;PWJ;AOi4260405012745582390b30;INC48477788;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PKN;AOi4260410100551970cb5050;INC48476102;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;AOi4260404082942996870470;INC48475718;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;LMP;AOi42604100146515847a33d0;INC48474979;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi4260419062248311995830;INC48474641;0;0;0
202606;AREA 1;SUMBAGTENG;PEKANBARU;SLJ;AOi426042005525434596a3e0;INC48470240;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;BTR;AOi4260420095750640681a40;INC48465680;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;BKS;AOi42604200559351397ff7b0;INC48463407;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;KLH;AOi4260409084959076c056b0;INC48462494;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;PDAk42604060126503975a23c0;INC48460553;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;SPA;AOi426040709525142388a370;INC48459467;0;0;0
202606;AREA 3;JATIM;LAMONGAN;BBE;AOi4260412022838076858ce0;INC48459450;0;0;0
202606;AREA 4;SULAWESI;KENDARI;UNH;AOk42604060447363405eb140;INC48459448;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;JBR;AOi4260418034604531f1a200;INC48459048;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;DMP;AOk42604170952158636fdcd0;INC48458176;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi42604090920062345c3990;INC48457577;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;SIW;AOi426041309213535811f250;INC48455925;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;CSR;AOi4260419040347397c01c70;INC48454255;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi12604100140508362f3fc0;INC48453114;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;MGG;AOi4260420085110665856c10;INC48452612;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260419102004185ade0f0;INC48452828;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BGS;AOi4260416110956289375d00;INC48452535;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260407065638730b9f760;INC48452133;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GAN;AOi1260417074225862ba3b20;INC48449915;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;WNG;AOs32604110440045532b4800;INC48449503;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOs3260417092342088f21f00;INC48449275;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi42604041205311673827b0;INC48448663;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;SGK;AOi426041902443348430f500;INC48448565;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260401122640294be4410;INC48448558;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOi42604100515257191ecda0;INC48447963;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOs32604150225231762f8530;INC48446914;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;AOk4260417103820315b2ceb0;INC48444032;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;BIR;AOi42604040156289066db8b0;INC48442803;0;0;0
202606;AREA 3;JATIM;MALANG;TUL;AOi4260420090221699b2c540;INC48440404;0;0;0
202606;AREA 2;WESTERN JABOTABEK;SERANG;KJO;AOi4260414122443749fb7290;INC48439998;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;KLX;AOi42604130302188029dad80;INC48438508;0;0;0
202606;AREA 4;SULAWESI;BONE;WTG;AOi42604070537005391c0160;INC48438102;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;BLW;AOi4260403020348885089b80;INC48437693;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260418094827855bfb650;INC48437079;0;0;0
202606;AREA 3;JATIM;SIDOARJO;SDN;AOi1260418042228095289130;INC48435996;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOi4260409121647990dfb790;INC48434994;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi426041703034180465e850;INC48434547;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;BTH;AOi4260404065452993cad380;INC48434033;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260401084350795f5b050;INC48433120;0;0;0
202606;AREA 4;SULAWESI;MANADO;SSI;AOi4260414112904577301cf0;INC48432742;0;0;0
202606;AREA 2;JABAR;BANDUNG;BTJ;AOi4260420080047161de4bb0;INC48431859;0;0;0
202606;AREA 3;JATENG-DIY;PEKALONGAN;TEG;AOi4260407041623667976b20;INC48429921;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOi4260417063534524642f30;INC48429128;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PYB;AOi42604010648440610cae30;INC48428198;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;BTH;AOi42603260748250398269b0;INC48427183;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;PAX;AOi4260417023302664dd0ab0;INC48425607;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOb02604120810147322cf9e0;INC48425498;0;0;0
202606;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi42604121115125471b3430;INC48421808;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;MJP;AOi4260409074952445908cd0;INC48420828;0;0;0
202606;AREA 3;JATENG-DIY;PURWOKERTO;WOS;PDAk42603300248494845a5e90;INC48420242;0;0;0
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOk4260330045054871451cc0;INC48419332;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;PRW;AOi4260417114943203220170;INC48418947;0;0;0
202606;AREA 3;JATIM;SURABAYA;KJR;AOs32604080120376308d5700;INC48417900;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PER;AOi4260417062644003a851d0;INC48417505;0;0;0
202606;AREA 4;SULAWESI;KENDARI;LSS;AOi4260420094309941111c00;INC48416519;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260402104933001fc8350;INC48415784;0;0;0
202606;AREA 2;JABAR;TASIKMALAYA;CBL;AOi426033111311449628f3a0;INC48415482;0;0;0
202606;AREA 3;JATIM;SIDOARJO;TUN;AOi42604170730074180bdbe0;INC48415012;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOs326041312125357154f8c0;INC48409257;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;RBM;AOi4260408012522568f663d0;INC48406091;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;BNA;AOi4260407084602563e2cd50;INC48403574;0;0;0
202606;AREA 4;SULAWESI;KENDARI;MDG;AOi4260415065054377238170;INC48403719;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;CRI;AOs32604130726192124709e0;INC48403700;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260405075919461ceed90;INC48401283;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi42604080943265329d5500;INC48400617;0;0;0
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4260402101719101c1b6c0;INC48394012;0;0;0
202606;AREA 3;JATIM;LAMONGAN;LMG;AOi42604161248179572ef3d0;INC48393614;0;0;0
202606;AREA 3;JATIM;LAMONGAN;DDS;AOi4260418020609775166790;INC48393427;0;0;0
202606;AREA 4;SULAWESI;PALU;PLA;AOi426041001510414535c050;INC48393303;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi4260418092249483e35590;INC48392713;0;0;0
202606;AREA 4;SULAWESI;MANADO;MDO;AOk426040110040707508ad80;INC48391706;0;0;0
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOk42604160354141805a9980;INC48391705;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;ATB;AOi426041501414387880bae0;INC48389381;0;0;0
202606;AREA 1;SUMBAGSEL;JAMBI;MND;AOi4260408103557413bf5e40;INC48385936;0;0;0
202606;AREA 4;KALIMANTAN;PALANGKARAYA;PYM;PDAk4260416105727452dceea0;INC48385762;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi426041212093359221bdd0;INC48383471;0;0;0
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;BBL;PDAk42604190921504765c2420;INC48382884;0;0;0
202606;AREA 3;JATENG-DIY;PEKALONGAN;CMA;AOi42604170229211518d8aa0;INC48382287;0;0;0
202606;AREA 3;JATENG-DIY;MAGELANG;MGE;AOi42604091029330291e2c80;INC48381006;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi4260401014509487c94b20;INC48380812;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi1260408112016283e471f0;INC48380764;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;BMK;AOi426041111141156766b820;INC48378994;0;0;0
202606;AREA 3;JATIM;LAMONGAN;KDU;AOi4260413044328249c943b0;INC48377531;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;SGU;AOi42604121214593017026d0;INC48377252;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi4260406042711212bcbe80;INC48375608;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;AOi426033006281086929b3a0;INC48375329;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;SMT;AOi4260331120200838b1b220;INC48374032;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi42604160803263499f60b0;INC48373723;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4260404092519409daaad0;INC48370847;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;JBS;AOi4260414083535273af1fa0;INC48370208;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi4260416103139368febbb0;INC48370204;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4260411113042767fbb5b0;INC48370021;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi42604060141186403642a0;INC48369641;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;PIN;AOi42604050302362296d2aa0;INC48369095;0;0;0
202606;AREA 1;SUMBAGSEL;JAMBI;KOA;AOi42604080547030368c8a60;INC48369034;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4260411063447580588be0;INC48368169;0;0;0
202606;AREA 4;SULAWESI;BONE;WTP;AOi4260329042553320c60cf0;INC48367361;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;MAS;AOk42604080339338719198a0;INC48366220;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;BRN;AOi4260405043321315f00b90;INC48363660;0;0;0
202606;AREA 1;SUMBAGSEL;JAMBI;PKB;AOs3260402045737194b9e5c0;INC48363386;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;KUD;AOi426041612313030848a8d0;INC48362547;0;0;0
202606;AREA 2;JABAR;BANDUNG;UBR;AOi4260416110928873103820;INC48362430;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;BDT;AOi4260414112326559870e30;INC48361567;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;KUD;AOi426040805122429568ed90;INC48360217;0;0;0
202606;AREA 3;JATIM;SURABAYA;KNN;AOi42604010136361165886b0;INC48360108;0;0;0
202606;AREA 2;JABAR;BANDUNG;RJW;AOi426040712562753258ae50;INC48359854;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42604080127218599969b0;INC48357679;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;MAT;PDAk42604021025439903d3410;INC48357477;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260404070350271acb930;INC48356751;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;AOi426033107543741256a800;INC48356856;0;0;0
202606;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi4260413070313085879bc0;INC48356524;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42604080952061973c8440;INC48355697;0;0;0
202606;AREA 4;SULAWESI;PALU;SNN;AOi4260409091640000c10f30;INC48355454;0;0;0
202606;AREA 3;JATIM;SURABAYA;IJK;AOi42604010706291615650c0;INC48355103;0;0;0
202606;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;PDAk4260401013434034b123d0;INC48354633;0;0;0
202606;AREA 1;SUMBAGTENG;DUMAI;PPN;AOi4260409014819454952f40;INC48354492;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi42604090922073983cba30;INC48354217;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi4260415112507183445dd0;INC48353351;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260406064520773419b70;INC48353480;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GAN;AOi42604080557311002c07f0;INC48351053;0;0;0
202606;AREA 3;JATENG-DIY;SEMARANG;JHR;AOi4260402125509692098a40;INC48348931;0;0;0
202606;AREA 3;JATIM;SURABAYA;KNN;AOi126041707201948583f2d0;INC48348645;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi4260414105422235ce7e80;INC48347736;0;0;0
202606;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi4260417052139060cea4c0;INC48345810;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;MAL;AOi4260401074818005a68740;INC48344281;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;TSS;AOi4260416104223857875690;INC48342785;0;0;0
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;AOs3260417073722588108960;INC48343115;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGB;AOi426040401500476771ea20;INC48342846;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42604010133577893d86f0;INC48342570;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi42604040224102169d7170;INC48342128;0;0;0
202606;AREA 4;SULAWESI;GORONTALO;GTL;AOi42604130331516114b20b0;INC48340844;0;0;0
202606;AREA 3;JATIM;SIDOARJO;WRU;AOi4260411115124574b740e0;INC48337815;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;KDT;AOi4260402115809342270880;INC48337560;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi4260415040125946a4eef0;INC48336735;0;0;0
202606;AREA 3;JATIM;SIDOARJO;SDA;AOi42604160207441934543f0;INC48336731;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;BJE;AOi42604150944069128ecea0;INC48334082;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;AGR;AOi4260415070904620701d00;INC48333290;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;MEM;AOi4260331113941712871b50;INC48331713;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;MEM;AOi4260331063116957bc2b50;INC48331670;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi42604011113357982c1640;INC48331024;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOs326041501131675677f120;INC48330614;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;CRP;AOi4260405062154316c1edb0;INC48330101;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;SRK;AOi4260410082337604d1a200;INC48328957;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;NGB;AOi4260411123907541927d40;INC48328919;0;0;0
202606;AREA 2;JABAR;CIREBON;CBN;AOi42604020432240829077c0;INC48328802;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42604061056537280bdd50;INC48326964;0;0;0
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42604100831354957de810;INC48326682;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;RPN;AOi42604050730298489eff10;INC48326354;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;BPD;AOi4260406082117849d71270;INC48325947;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;LBI;AOi426041312223975584ca80;INC48325792;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;SRD;AOi4260404020945783962da0;INC48323981;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260407072534684217d10;INC48323262;0;0;0
202606;AREA 3;JATENG-DIY;SURAKARTA;WNG;AOs32604170552154344cf620;INC48322620;0;0;0
202606;AREA 2;JABAR;CIREBON;SDU;AOi4260404020716786e51520;INC48321680;0;0;0
202606;AREA 4;KALIMANTAN;BANJARMASIN;LUL;AOi4260406095901325a01f60;INC48321547;0;0;0
202606;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi426041306550531952d4a0;INC48321454;0;0;0
202606;AREA 2;JABAR;CIREBON;JBN;AOi4260414085104002a3aa90;INC48321376;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;GER;AOi42604120529336519b9f70;INC48320938;0;0;0
202606;AREA 2;JABAR;BANDUNG;CJG;AOi42604161050069843eea30;INC48318865;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;BIN;AOi4260417010242634c0a210;INC48318590;0;0;0
202606;AREA 3;JATENG-DIY;YOGYAKARTA;KBU;AOi4260407034925754ad59a0;INC48318504;0;0;0
202606;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4260414053821050909860;INC48317946;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;SJJ;AOi42604060857371599d1280;INC48317352;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSM;AOi426041010331230766d540;INC48316169;0;0;0
202606;AREA 4;SULAWESI;MANADO;BIT;AOi42604040216141645865e0;INC48314739;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;KPN;AOi426041604412223158a9e0;INC48312610;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi4260410045920552e087f0;INC48312237;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;PDAk4260408062136622a1d120;INC48312037;0;0;0
202606;AREA 4;SULAWESI;PALU;BKU;AOi426041612062702709d270;INC48311724;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;CCR;PDAk42604050819439290ec830;INC48310810;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOi4260401030116727d695b0;INC48307883;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;KGG;AOi426041308275902909eac0;INC48306797;0;0;0
202606;AREA 2;JABAR;BANDUNG;BTJ;AOi42604120924349647346d0;INC48290189;0;0;0
202606;AREA 2;JABAR;BANDUNG;LBG;AOi12604110856216448552c0;INC48283106;0;0;0
202606;AREA 4;KALIMANTAN;TARAKAN;TRD;AOk4260416092623875ba3800;INC48280682;0;0;0
202606;AREA 4;KALIMANTAN;PONTIANAK;SMB;AOk42604060211247669c3fa0;INC48278666;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;BNA;AOi4260414042812660c8fd10;INC48277014;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi1260417124554458846ed0;INC48269883;0;0;0
202606;AREA 4;SULAWESI;PALU;TOL;AOk426040707102049557dc60;INC48268869;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;PGC;PDAk4260405084909954aeb790;INC48268057;0;0;0
202606;AREA 3;JATIM;SURABAYA;SPG;AOi4260406093618493d36cf0;INC48266789;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260415110033859496fc0;INC48264778;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260413083254637f97fe0;INC48264362;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260408091817977cfa050;INC48263989;0;0;0
202606;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SRA;AOi4260409061938652bdbf20;INC48263459;0;0;0
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KBY;AOk4260408120238812d9f630;INC48263268;0;0;0
202606;AREA 1;SUMBAGSEL;PALEMBANG;KTU;AOs32604020256550381420a0;INC48261790;0;0;0
202606;AREA 1;SUMBAGTENG;PADANG;SRT;AOi4260402045907007443f80;INC48261838;0;0;0
202606;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260411031508362a43480;INC48260276;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;SWI;AOi42604131103474905da800;INC48259075;0;0;0
202606;AREA 3;BALI NUSRA;FLORES;BJW;AOi4260410083446619b090d0;INC48258753;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42604030849395814c6e90;INC48258390;0;0;0
202606;AREA 3;JATIM;SIDOARJO;MJS;AOi4260416095801150116520;INC48257602;0;0;0
202606;AREA 1;SUMBAGSEL;LAMPUNG;LKP;AOi4260404121702781190910;INC48256823;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi426040112335175536c770;INC48254814;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;BNN;AOi4260408032324279187000;INC48254536;0;0;0
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi4260403062011366be8650;INC48253383;0;0;0
202606;AREA 3;JATIM;SIDOARJO;WRU;AOs326040601051340231fbf0;INC48252342;0;0;0
202606;AREA 3;JATIM;SURABAYA;KML;AOi42604021010082595ca760;INC48252592;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4260415091737694781c70;INC48252325;0;0;0
202606;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi4260402072621306d0adc0;INC48250665;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;KPN;AOi426041502082466981eed0;INC48249764;0;0;0
202606;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4260408095946343df86b0;INC48249681;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;BNO;AOi42604130912027802cc570;INC48247630;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260402122439705206c40;INC48247307;0;0;0
202606;AREA 4;KALIMANTAN;SAMARINDA;SEM;PDAk426040710064771278e390;INC48246993;0;0;0
202606;AREA 1;SUMBAGTENG;DUMAI;PPN;AOi4260414101612384630e60;INC48246208;0;0;0
202606;AREA 4;SULAWESI;MANADO;MDO;AOi42604030915380449f60a0;INC48245314;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;AOi426041107080296297b490;INC48239786;0;0;0
202606;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi426041308435909269f340;INC48238867;0;0;0
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42604040405531439a6da0;INC48238668;0;0;0
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;AOi42604070930421917c0b00;INC48237264;0;0;0
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOi4260411040038506fbe970;INC48237155;0;0;0
202606;AREA 3;JATIM;SURABAYA;KPS;AOi4260408114123526181430;INC48236107;0;0;0
202606;AREA 3;JATIM;MALANG;KBN;AOi4260414094634025be7ee0;INC48236104;0;0;0
202606;AREA 1;SUMBAGUT;BANDA ACEH;BIR;AOi426041312241877139bf50;INC48236035;0;0;0
202606;AREA 1;SUMBAGSEL;BENGKULU;CRP;AOi4260412012420644dfe1d0;INC48235651;0;0;0
202606;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260414093415218988540;INC48235554;0;0;0
202606;AREA 2;EASTERN JABOTABEK;BOGOR;PMU;AOi42604150108022337deea0;INC48234564;0;0;0
202606;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOi42604110337538642253f0;INC48234683;0;0;0
202606;AREA 4;SULAWESI;PALU;PLA;AOi42604130443260927ad780;INC48233690;0;0;0
202606;AREA 3;JATENG-DIY;PEKALONGAN;KDW;AOi426040505492163617a950;INC48233829;0;0;0
202606;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi4260412051730861f8b470;INC48232470;0;0;0
202606;AREA 4;SULAWESI;PARE-PARE;PRE;AOi4260407082938796a2e330;INC48231094;0;0;0
202606;AREA 3;JATIM;MADIUN;KDI;AOi426041512215923474db60;INC48229605;0;0;0
202606;AREA 3;JATIM;MADIUN;KDI;AOi42604150103095781c0690;INC48229147;0;0;0
