Periode;org_1;org_2;org_3;sto;order_id;trouble_no;flag_exclude_all;is_duplicate_order;Wilsus
202601;AREA 3;BALI NUSRA;FLORES;END;AOi4251105013536946f84010;INC43183811;0;0;0
202601;AREA 3;BALI NUSRA;FLORES;END;AOi425112403051885680e000;INC44872385;0;0;0
202601;AREA 3;BALI NUSRA;FLORES;END;AOi4251126023618028429cf0;INC45404171;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4251108011500461fd65e0;INC42812734;0;0;0
202601;AREA 3;BALI NUSRA;FLORES;BJW;AOi425111509545136968c060;INC43463373;0;0;0
202601;AREA 3;JATIM;SIDOARJO;PDA;AOi4251124054214428956dd0;INC43052327;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;OSP;AOi4251128075852540424230;INC45267404;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42511220703521718639e0;INC45086157;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42511230850412601a9ac0;INC45474113;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi425112504195942039df70;INC44057818;0;0;0
202601;AREA 3;JATIM;SURABAYA;PME;AOi42511030432141847414b0;INC43754647;0;0;0
202601;AREA 3;JATIM;SURABAYA;PME;AOi4251124120026642d838f0;INC43356172;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi425111301204683764b6f0;INC43456536;0;0;0
202601;AREA 3;JATIM;JEMBER;SKW;AOi4251109085052282b0f7f0;INC42894093;0;0;0
202601;AREA 3;JATIM;JEMBER;RGJ;AOi4251031095409504c0f1f0;INC42122929;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4251101024213709f25d40;INC44136872;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42511080857076105b2800;INC43942282;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi4251031081810522cdc820;INC43893291;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42511210809427340590a0;INC43137977;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi425110809350573635f0f0;INC44463014;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi425111510550571596ef10;INC44301112;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42511260918254039f94a0;INC45449874;0;1;0
202601;AREA 3;JATIM;SURABAYA;OMB;AOs325111410044246201f950;INC44814708;0;1;0
202601;AREA 3;JATIM;SURABAYA;KJR;AOi4251031060103092338d00;INC42570851;0;0;0
202601;AREA 3;JATIM;SURABAYA;KJR;PDAk425111908525730667b760;INC42817739;0;1;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;PBG;PDAk4251113125429931f73040;INC42545242;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi425102708153622773a040;INC43881988;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi4251107054001892485d50;INC43942591;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42510310852504947c85b0;INC43889614;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi4251126060941765a61c00;INC43940624;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi42511220600152565e64a0;INC42883498;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi4251119062203649939750;INC43940506;0;0;0
202601;AREA 3;JATIM;SURABAYA;BKL;AOi4251119104959315a916d0;INC44967533;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;JHR;AOi4251129020359359575c50;INC44759382;0;0;0
202601;AREA 3;JATIM;SURABAYA;ARB;AOi42511020958090411bcab0;INC42390225;0;0;1
202601;AREA 3;JATENG-DIY;PEKALONGAN;BMU;AOk4251110032452329c89860;INC44087265;0;0;1
202601;AREA 3;JATENG-DIY;PEKALONGAN;BMU;AOk4251104114317856570320;INC43608838;0;0;1
202601;AREA 3;JATENG-DIY;PEKALONGAN;BMU;AOk4251120103217262836d60;INC42891638;0;0;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi4251106125734884a1a900;INC43312474;0;0;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi425110808305143725a240;INC43512395;0;1;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi425110703231262351ea60;INC42627523;0;0;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi425110808305143725a240;INC43447493;0;1;1
202601;AREA 3;JATENG-DIY;YOGYAKARTA;BBS;AOi4251110032008964629dd0;INC42506246;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;BDY;AOi425110504214128102f490;INC42747664;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;SDJ;AOi42511250501342559982d0;INC45306195;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi4251130095311381a7f950;INC43891549;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi42511180920306287e8690;INC43037157;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi4251108084836920651e10;INC43527455;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi4251108114130564f77930;INC43717460;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi1251105032541625cf4f90;INC43658416;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi4251115052700296678e20;INC44170174;0;0;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi42511270913101284a5170;INC44726529;0;0;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi425110808305143725a240;INC43648322;0;1;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi4251124013947265261b10;INC45173765;0;0;1
202601;AREA 3;BALI NUSRA;MATARAM;TET;AOi425111506260762842e430;INC44816774;0;0;1
202601;AREA 3;JATENG-DIY;SEMARANG;PEC;AOi4251115030421892a86200;INC44072425;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;PEC;AOi4251121112735798e9f730;INC43407563;0;0;0
202601;AREA 3;JATIM;SIDOARJO;PSN;AOi4251119060832989a54720;INC43209306;0;0;0
202601;AREA 3;JATIM;SIDOARJO;PSN;AOi42511150343026998c2030;INC44171048;0;0;0
202601;AREA 3;JATIM;SIDOARJO;PSN;AOi42511200803516547894c0;INC44936152;0;0;0
202601;AREA 3;JATIM;SURABAYA;KNN;AOi425112512293335589e4d0;INC45234859;0;0;0
202601;AREA 3;JATIM;SURABAYA;KNN;AOi42511080223436523cd4d0;INC44547162;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;CEP;AOi4251113111221222da32e0;INC42858055;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;PDAk42511240742144434f13b0;INC45452783;0;0;0
202601;AREA 3;JATIM;JEMBER;ABL;AOi1251104033123224ff9dd0;INC42744016;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;JHR;AOi425111211063470264dd00;INC44746754;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;PEC;AOs3251126025111748eee970;INC45434175;0;1;0
202601;AREA 3;JATENG-DIY;SEMARANG;PEC;AOs3251126025111748eee970;INC43169901;0;1;0
202601;AREA 3;JATIM;SURABAYA;KNN;AOi4251124100548697eff7e0;INC43174987;0;0;0
202601;AREA 3;JATIM;SURABAYA;KNN;AOi4251128044745963358c40;INC43326074;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;CEP;AOi42511071136155596e0690;INC44272310;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;CEP;AOi4251113123017961924510;INC43480154;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;CEP;AOi42511050951099996ecdc0;INC43033351;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;CEP;AOi4251102111849685425800;INC44129518;0;0;0
202601;AREA 3;JATIM;MALANG;TUR;AOi4251122054318781e9c8c0;INC44917044;0;0;0
202601;AREA 3;JATIM;JEMBER;LMJ;AOi42511280333087371c70a0;INC45676424;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;SWT;AOi4251123022216926f91000;INC45283499;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;SWT;AOi425112406034014896a6d0;INC44329522;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;SLI;PDAk4251101040752027f32aa0;INC43269021;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;CEP;AOi4251112123543717e10c20;INC42580711;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;KRY;AOi4251113014426104468330;INC44519962;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KGD;AOi4251114020916838af9a80;INC42671061;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KGD;AOk4251107081619787ae6640;INC44187403;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KGD;AOi4251124094103067e714a0;INC45338256;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KGD;AOi4251128121905602fafdb0;INC45146997;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KGD;AOi4251128080325529e5b620;INC45178429;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;SMC;AOs3251118114757275cf6b30;INC43218836;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;SLI;AOi425110502202972907c8a0;INC44125935;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;SRR;AOi42511150517044478afb70;INC42885448;0;0;0
202601;AREA 3;JATIM;MALANG;NGU;AOi42511130334007827226c0;INC43350406;0;0;0
202601;AREA 3;JATIM;MALANG;NGU;AOk425112409481229933d960;INC43131438;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;SLO;AOk4251106114941795902b40;INC43225568;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;SLO;PDAk42511211239239127d7910;INC43284210;0;0;0
202601;AREA 3;JATIM;MADIUN;GUR;AOi4251101032626397c3e360;INC42620324;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GBU;AOi425110412575536641eb50;INC43025238;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;TLW;AOi425111302140261978f110;INC43324438;0;0;0
202601;AREA 3;JATIM;SURABAYA;DMO;AOk4251127072930886c89610;INC44796599;0;0;0
202601;AREA 3;JATIM;SURABAYA;DMO;AOi4251126025024920f07cc0;INC45546079;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;MAN;AOi425111609432408366c370;INC44939747;0;0;0
202601;AREA 3;JATIM;LAMONGAN;BJN;AOi4251030024406926f3a8d0;INC43003926;0;1;0
202601;AREA 3;JATIM;LAMONGAN;BJN;AOi4251030024406926f3a8d0;INC42018738;0;1;0
202601;AREA 3;JATIM;SURABAYA;KPS;PDAk425111909341879109d630;INC45248974;0;1;0
202601;AREA 3;JATIM;SURABAYA;KPS;AOi4251108041114349b33120;INC44567194;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;GOM;AOi42511020447094061a3710;INC44377616;0;0;0
202601;AREA 3;JATIM;LAMONGAN;GSK;AOi4251116065905471b25c40;INC44913639;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;RDD;AOi4251118040113522fa4490;INC42862144;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;RDD;AOi4251111113321491198b70;INC43237533;0;0;0
202601;AREA 3;JATIM;MADIUN;NDL;AOi42511261025514932ac060;INC44800809;0;1;0
202601;AREA 3;JATIM;MADIUN;NDL;AOi425110404000875617af10;INC44313170;0;0;0
202601;AREA 3;JATIM;MADIUN;NDL;AOi42511261025514932ac060;INC44830763;0;1;0
202601;AREA 3;JATIM;MADIUN;NDL;AOi4251102085154340561240;INC42546648;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;PDAk4251117094454851ff2120;INC42755192;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOi4251119034517064f08200;INC44277793;0;1;0
202601;AREA 3;JATIM;LAMONGAN;GSK;AOi425110306392213217a730;INC44172898;0;0;0
202601;AREA 3;JATIM;LAMONGAN;GSK;PDAk4251124014242411d82f70;INC43144973;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;PWB;AOi425112610155158304c2d0;INC45191379;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOs3251115071125965d7faf0;INC44577285;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOi42511160843100959c5010;INC44490244;0;0;0
202601;AREA 3;JATIM;MADIUN;KDI;AOk42511110250568410d2810;INC42614729;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SDA;AOi4251128075322584006f00;INC43520144;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SDA;AOi4251104103050596e57f10;INC42619211;0;1;0
202601;AREA 3;JATIM;SIDOARJO;SDA;AOi42511051049564575383d0;INC44106160;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SDA;AOi4251117051836549217f20;INC43469562;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SDA;AOi4251120082817692fc0b50;INC43576674;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SDA;AOi4251119121107758a90220;INC44706006;0;0;0
202601;AREA 3;JATIM;SIDOARJO;PCT;AOi42511290919239304b9090;INC44401229;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi425111211495882058a3b0;INC44879568;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;KLP;AOk42511221221162589c3a90;INC44852524;0;0;0
202601;AREA 3;BALI NUSRA;FLORES;LRT;AOk42511241155087688cff00;INC43337004;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;PAT;AOi4251110015040253104770;INC43882165;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;PAT;AOi4251113020843513b4e5a0;INC42612958;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;PWB;AOk42511261133086302c87e0;INC43615298;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;PWB;PDAk425111109032935999f720;INC43084434;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SPJ;AOi42511240908562792448c0;INC43136695;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SPJ;PDAk4251106090652941fcaad0;INC42409742;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SPJ;AOk42511280231409978d4d50;INC43982881;0;0;0
202601;AREA 3;JATIM;SIDOARJO;SPJ;PDAk4251105105539053863ef0;INC42516934;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;MAN;AOi425110310461421145f430;INC43532447;0;0;0
202601;AREA 3;JATIM;LAMONGAN;BJN;AOi4251102111931030da4e00;INC43868461;0;0;0
202601;AREA 3;JATIM;SURABAYA;SPG;AOi42510310850367354cf970;INC44143546;0;0;0
202601;AREA 3;JATIM;LAMONGAN;KRK;AOi4251119081929890022240;INC44747815;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;PEN;AOi4251112085222522050e90;INC43837966;0;0;0
202601;AREA 3;JATIM;SURABAYA;KPS;PDAk425111909341879109d630;INC45270417;0;1;0
202601;AREA 3;JATIM;SURABAYA;KPS;AOs3251104120617534e9d450;INC42688971;0;0;0
202601;AREA 3;JATIM;SURABAYA;KPS;AOi425112411150457094da60;INC45445502;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SWE;AOk425110502172785075d620;INC42887024;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SWE;AOi4251111114257616bd1f60;INC43334506;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251114010421082d512f0;INC44177383;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi42511030749404812733c0;INC43573533;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251113124354732a44f00;INC43363063;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251120082033124c6f530;INC42966556;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;RDD;AOs32511240848052460bada0;INC45496747;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;RDD;AOi425112706494854103a900;INC45179057;0;0;0
202601;AREA 3;JATIM;MADIUN;NDL;AOi42511201144485578dced0;INC45333062;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOi4251119034517064f08200;INC44289062;0;1;0
202601;AREA 3;BALI NUSRA;MATARAM;SWE;AOs325110110370427536f650;INC42585560;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SWE;AOi4251116111343833d83040;INC43017948;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;BKG;AOi425111709414381727e130;INC42783030;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;JBR;PDAk4251106093611728740d30;INC42357713;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;TEM;AOi4251115105421083d2c400;INC44662920;0;0;0
202601;AREA 3;JATIM;JEMBER;KRZ;AOi4251121093345466ebbad0;INC43932814;0;0;0
202601;AREA 3;JATIM;JEMBER;AJS;AOi42511070149519503fd430;INC43690618;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;KUT;AOk4251106110346838cd6710;INC43185720;0;1;0
202601;AREA 3;JATENG-DIY;SURAKARTA;BLO;AOi4251126101640685b31100;INC43088010;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOi4251119034517064f08200;INC44467480;0;1;0
202601;AREA 3;JATIM;SIDOARJO;MJS;AOi42511260813345226fbec0;INC44221237;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;GOD;AOi4251125064906527bd70a0;INC45432004;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi42510291128128533f0cb0;INC43211479;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;PWJ;AOi4251125104536748aea000;INC45286444;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;PWJ;AOi42511010333086996bf9e0;INC42690018;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;TOP;PDAk425111711592197287bed0;INC43512820;0;1;0
202601;AREA 3;BALI NUSRA;DENPASAR;TOP;AOk4251111013203855d84320;INC43696467;0;1;0
202601;AREA 3;JATENG-DIY;SURAKARTA;BLO;AOk4251118103546889ad2f30;INC43445896;0;0;0
202601;AREA 3;JATIM;LAMONGAN;BBE;AOi42511121037566809aa960;INC44417362;0;0;0
202601;AREA 3;JATIM;MALANG;LDY;AOi42511031137351356a05c0;INC44085786;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;PKL;AOi4251117083702871947c90;INC44130239;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;PRY;AOi4251121044700505272b40;INC45406975;0;0;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOi4251105013555605fd19d0;INC42882387;0;0;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOi42511030317563216878c0;INC43076168;0;1;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOi42511300954250671f7c50;INC44127856;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;TOP;PDAk425111711592197287bed0;INC44953533;0;1;0
202601;AREA 3;BALI NUSRA;DENPASAR;TOP;PDAk4251111021420961f6dde0;INC43780791;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi4251124042715764195420;INC45001615;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi42511140200333395d4300;INC44328989;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4251125014212245f9bfe0;INC43912622;0;1;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4251125014212245f9bfe0;INC43697637;0;1;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4251121011215124803070;INC43468326;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi425111712432124637c480;INC43697131;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4251101053844660e39f10;INC43909968;0;0;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOs32511041044296726b1250;INC42348205;0;0;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOi42511030317563216878c0;INC43662071;0;1;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOi4251107075642825c04c80;INC44534817;0;0;0
202601;AREA 3;JATIM;SIDOARJO;WRU;AOi4251128023447256017170;INC43477577;0;0;0
202601;AREA 3;JATIM;SIDOARJO;WRU;PDAk4251103100727650b18010;INC43524734;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;PDAk4251122100443762948d90;INC42979975;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOk42511291150135844976c0;INC45700214;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOk4251106022528979274f50;INC42507269;0;0;0
202601;AREA 3;JATIM;SIDOARJO;MJS;AOi4251116085609441b39b60;INC44757575;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi425111408171725815ea20;INC44823514;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42511110217549839c2bc0;INC43646748;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42511220656276988c7a80;INC44392245;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42511200921035901decc0;INC43188184;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42511190635142709e8220;INC43112860;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4251115122021676dbe930;INC43881572;0;0;0
202601;AREA 3;JATENG-DIY;SURAKARTA;BLO;AOi4251110091744081a62060;INC44709126;0;0;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOs3251110034151071594690;INC43680550;0;1;0
202601;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOi425110510154152913f710;INC43623485;0;0;0
202601;AREA 3;JATIM;MADIUN;UTR;AOs3251107025646259ff8040;INC43542177;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;GOD;PDAk4251105114753133eaa6d0;INC43993872;0;0;0
202601;AREA 3;JATENG-DIY;YOGYAKARTA;GOD;PDAk425102910045619517c220;INC43447588;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;LVN;AOi4251112080718959100e70;INC43670321;0;0;0
202601;AREA 3;JATIM;JEMBER;JER;AOs3251111093417723a13200;INC42630933;0;0;0
202601;AREA 3;JATIM;JEMBER;JER;PDAk4251104040407743cd0a60;INC43199704;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;PRN;AOi4251105080203826d2aff0;INC44323092;0;0;0
202601;AREA 3;JATIM;MALANG;SGS;AOi425110810322871781b330;INC43758552;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;SAU;AOi4251101050204275ec4050;INC43411616;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;KBM;AOi4251129095936086f94cc0;INC43574694;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;KBM;AOi4251114034305142501090;INC44876331;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251116051828246b55890;INC44992046;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251118075504742ddf230;INC44630759;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi42511210157554801bb4a0;INC44145034;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi42511050412573932c9a50;INC43394920;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOs325103105255527992fa10;INC44456811;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251119010003719367a30;INC44633399;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;BOJ;AOi42511170250364049f1070;INC42992968;0;1;0
202601;AREA 3;JATENG-DIY;SEMARANG;BOJ;AOi42511170250364049f1070;INC42882192;0;1;0
202601;AREA 3;JATENG-DIY;SEMARANG;BOJ;AOi42511170250364049f1070;INC43970937;0;1;0
202601;AREA 3;JATIM;MALANG;KLJ;AOi4251104095634254002ce0;INC44266818;0;0;0
202601;AREA 3;JATIM;MALANG;KLJ;AOi42511030757301605510a0;INC44626670;0;0;0
202601;AREA 3;JATIM;MALANG;KLJ;AOi125111103135331560ea20;INC44626476;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi4251102060705835144620;INC44005689;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi4251103080835910b8f5d0;INC42835804;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251106071119877e2b190;INC43168108;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi425111104213003947e850;INC42887958;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251123094523964879b20;INC45566591;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi425110805223676214be40;INC43544052;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251128054509903cdcd70;INC43283707;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251101104245394952990;INC44324424;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4251122010904965ce5b60;INC44977684;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;ATB;AOi425102906272085714c2f0;INC42963571;0;0;0
202601;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi4251111075943281afced0;INC44051646;0;0;0
202601;AREA 3;JATIM;JEMBER;KBS;PDAk4251113120716645fec010;INC43712884;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;BBT;AOi425111404164545965e470;INC43275779;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;BBT;AOi4251119083535376d98030;INC43666335;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;BDY;AOi4251104073230029084650;INC42763187;0;0;0
202601;AREA 3;JATENG-DIY;MAGELANG;WTS;AOi42511021254336358b3810;INC42367242;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi4251123093500389cd0d20;INC43185292;0;0;0
202601;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi4251116014953335e26d40;INC43515999;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251120122426777000950;INC45354962;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4251117100312417569190;INC44791733;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;ATB;AOi425112710574186409fd30;INC44626093;0;0;0
202601;AREA 3;BALI NUSRA;KUPANG;ATB;AOi1251107102710962e9d130;INC44772212;0;0;0
202601;AREA 3;JATENG-DIY;PEKALONGAN;SBA;AOi4251118054140786c05cc0;INC45138293;0;0;0
202601;AREA 3;JATIM;SIDOARJO;MRT;AOi4251101073254748427af0;INC44119995;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;TLW;AOi4251125110331726debd40;INC44686089;0;0;0
202601;AREA 3;BALI NUSRA;FLORES;KLH;AOi4251117071651618a59fe0;INC45021531;0;0;0
202601;AREA 3;BALI NUSRA;FLORES;KLH;AOi4251111050512221c863a0;INC44878856;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;PRY;AOi425112201341005359ab10;INC44057701;0;0;0
202601;AREA 3;BALI NUSRA;MATARAM;SBW;AOi425103002472174427cc60;INC42719856;0;0;0
202601;AREA 3;JATIM;MALANG;SWJ;AOi4251104012028373e757a0;INC44023588;0;0;0
202601;AREA 3;JATIM;MALANG;SWJ;AOi4251112033959412d05330;INC43653236;0;0;0
202601;AREA 3;JATIM;MALANG;SWJ;AOi42511081138446072d0bf0;INC44583235;0;0;0
